#name, Beyla, Bo, Bombali, Bomi, Conakry, Coyah, Dalaba, Dubreka, Faranah, Forecariah, Gbarpolu, GrandBassa, GrandCapeMount, Gueckedou, Kailahun, Kambia, Kankan, Kenema, Kerouane, Kindia, Kissidougou, Koinadugu, Kono, Kouroussa, Lofa, Macenta, Margibi, Montserrado, Moyamba, Nimba, Nzerekore, PortLoko, Pujehun, Siguiri, Sinoe, Tonkolili, WesternRural, WesternUrban
EBOV|20143317|KR653282|SLE|Bombali|2014-10-29, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|20140872|KR653297|SLE|WesternUrban|2014-09-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
EBOV|J0146|KP759610|SLE|WesternUrban|2014-11-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|J0112|KP759661|SLE|WesternArea|2014-10-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|DML24506|KT357827|SLE|Kono|2015-01-14, 2.095953727813944e-05, 1.8133166798801358e-05, 7.889024737812219e-05, 2.096253619142876e-05, 1.5917953983181673e-05, 2.009863496323386e-05, 2.0160029929522192e-05, 2.0954945265988923e-05, 1.892040702448232e-05, 2.1466271514618562e-05, 2.016386322795483e-05, 1.881305430907241e-05, 3.0680998864490785e-05, 1.4504525150773369e-05, 7.011590459688124e-05, 3.16254873696114e-05, 2.1068108701744677e-05, 1.1329606898886116e-05, 1.9910137150785487e-05, 2.1163084911956973e-05, 2.8055302689906836e-05, 1.949753377997584e-05, 6.0102545450734874e-05, 2.0966105917275295e-05, 1.655884310104265e-05, 1.5005182156851763e-05, 1.7557494733192613e-05, 1.540650050551343e-05, 2.395328121210249e-05, 2.01565669138265e-05, 1.806886339374805e-05, 5.64218469805638e-05, 1.8078011308657754e-05, 2.0340350403779734e-05, 2.0966245624188332e-05, 2.6502076569249545e-05, 4.441455685140265e-05, 0.9990421101908984
EBOV|J0016|KP759742|SLE|WesternRural|2014-09-30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EBOV|20144521|KR653271|SLE|Kono|2014-11-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|J0113|KP759662|SLE|WesternUrban|2014-10-30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|J0089|KP759758|SLE|WesternArea|2014-10-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|75731_EMLH|KU296564|SLE|WesternUrban|2015-01-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|J0121|KP759669|SLE|WesternUrban|2014-10-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
EBOV|J0008|KP759718|SLE|WesternUrban|2014-09-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|20143458|KR653245|SLE|Tonkolili|2014-11-01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
EBOV|PL4248|KU296658|SLE|PortLoko|2015-03-03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|J0134|KP759682|SLE|WesternRural|2014-10-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EBOV|J0042|KP759711|SLE|WesternRural|2014-10-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EBOV|20146001|KR653237|SLE|Kono|2014-11-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|J0144|KP759605|SLE|Kambia|2014-11-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|J0149|KP759695|SLE|WesternUrban|2014-11-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000028, 1.4911636094365628e-07, 1.519552974785289e-07, 3.412934306004109e-05, 1.4906019281104638e-07, 1.5752636511851474e-07, 1.438288697784766e-07, 1.5060486014760138e-07, 1.4920511254684873e-07, 1.5200759314420744e-07, 1.491460352066672e-07, 1.5052605175488728e-07, 1.5275102199584122e-07, 3.876105826229134e-07, 1.4555949242011794e-07, 5.655919848332209e-05, 1.357017177844382e-06, 1.4874043453844241e-07, 1.5966799785699814e-07, 1.5116775041439135e-07, 1.4857805745414727e-07, 3.344094851924566e-07, 1.5018917056314544e-07, 3.5501599277959547e-06, 1.4899013382945595e-07, 1.5586280297156804e-07, 1.5753975148239695e-07, 1.543688202351309e-07, 1.5388540064765023e-07, 3.9296042447425914e-07, 1.5067660887567428e-07, 1.5375730477188292e-07, 1.0164066277402696e-05, 1.535061467115657e-07, 1.501331547712813e-07, 1.4898851857909468e-07, 4.0394375619186024e-07, 4.702976139020514e-06, 0.999883930975379
EBOV|508_EMLH|KU296304|SLE|WesternUrban|2015-01-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|539_EMLH|KU296823|SLE|WesternUrban|2015-02-02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000029, 1.1600729710635642e-08, 1.1948349556289213e-08, 3.540837059160689e-06, 1.1595506459781054e-08, 1.2158502419370347e-08, 1.1144593611544883e-08, 1.1781389891748753e-08, 1.1608979060994627e-08, 1.1900687900785648e-08, 1.1502011348514065e-08, 1.1774025370833883e-08, 1.1992124927405782e-08, 3.3577790473450665e-08, 1.1381289056938144e-08, 6.881578616052982e-06, 1.259897120177062e-07, 1.1508348516264955e-08, 1.2073600906496722e-08, 1.1746508269736373e-08, 1.1546779826339712e-08, 2.916461223909188e-08, 1.1760868600714186e-08, 3.507898980674456e-07, 1.1589001412320758e-08, 1.2271110018132995e-08, 1.2203541726711562e-08, 1.2156976447699666e-08, 1.211165781350734e-08, 3.4115768925367346e-08, 1.1788095229463823e-08, 1.2117722960451649e-08, 9.995914563253465e-07, 1.2094014749585218e-08, 1.171506547185909e-08, 1.1588848867692226e-08, 3.5012443423682315e-08, 4.6080045020380607e-07, 0.9999871898818629
EBOV|J0157|KP759699|SLE|WesternUrban|2014-11-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EBOV|J0150|KP759696|SLE|WesternUrban|2014-11-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000030, 0.00011655571269391289, 9.946951170883709e-05, 0.0002900425572956956, 0.00011653215314417386, 0.00013053106757504468, 0.0001063124905755467, 0.00011206963950823562, 0.00011659259008214845, 0.00010414298824594624, 0.00023853475255639268, 0.00011203557746479314, 0.00010418855335655132, 0.00015323173477013824, 7.610073097740136e-05, 0.00040051661363291506, 0.0002676201325796891, 0.00011640666186439957, 0.00013001687112043408, 0.00010965198150171982, 0.00011769032847700312, 0.00012213751432551154, 0.00010711927589267401, 0.0002536719287583101, 0.00011650297010428258, 9.209862801401458e-05, 8.2758824065411e-05, 9.732624642065477e-05, 8.483428284865436e-05, 0.9856454008156946, 0.00011210071714995048, 0.00010031476240762044, 0.0003055936458184375, 0.00010019721568694686, 0.00011280025150018232, 0.0001165022797507258, 0.0001982874575005073, 0.0004499913121843868, 0.008884119222746095
EBOV|20141397|KR653288|SLE|Moyamba|2014-09-28, 0.00015170642143439873, 0.00012707589821752568, 0.00030096010514336344, 0.00015168561055854275, 0.0001640210966133758, 0.00013833379517141708, 0.00014501537961945584, 0.0001517389807998258, 0.0001336860021890743, 0.00031120175227016813, 0.00014498399624578035, 0.00013356521074390896, 0.00018702634348298895, 9.548716832132171e-05, 0.00041065974266188865, 0.0002990917323738806, 0.0001517055851506637, 0.00015817920350284738, 0.0001417025212736595, 0.00015342643481815966, 0.00014984542192401408, 0.00013813606626419248, 0.0002789763756539571, 0.0001516597666533988, 0.00011623748871163743, 0.00010343501573438137, 0.0001236964848568349, 0.00010643840020418706, 0.9845480974471541, 0.0001450440614712116, 0.00012792486596913144, 0.00032315551772200035, 0.00012780706911169146, 0.00014618270967805554, 0.00015165919851475626, 0.0002380051528730605, 0.0004831713833146027, 0.008889274593596513
EBOV|G6104.1|KR105349|SLE|Moyamba|2014-09-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000031, 1.1097396860311763e-05, 9.323754254108286e-06, 2.208271287458229e-05, 1.1086241060972907e-05, 7.764071810366732e-06, 9.082102363661947e-06, 1.0751647096348613e-05, 1.1114804812453174e-05, 9.757111538722406e-06, 1.1232603084235598e-05, 1.0736042445304304e-05, 9.934965884751595e-06, 1.4682790349993155e-05, 6.402065539812189e-06, 5.445699852827119e-05, 1.058358581444697e-05, 1.0812265189215406e-05, 6.090498897509332e-06, 1.0156169225874454e-05, 1.119642541285324e-05, 9.178865032661693e-06, 1.0038257632194508e-05, 0.9935847159141256, 1.1072607825783717e-05, 8.832865873162488e-06, 7.520968684758738e-06, 9.314678872598928e-06, 7.960081415646114e-06, 1.4717678825486494e-05, 1.076583572504987e-05, 9.66659822331076e-06, 1.34477947859037e-05, 9.618018821460297e-06, 1.0723144065211751e-05, 1.1072201178577061e-05, 0.0021102865620843533, 1.4658604814294295e-05, 0.0038880650689701968
EBOV|DML24825|KT357849|SLE|Tonkolili|2015-02-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
EBOV|DML24706|KT357844|SLE|Kono|2015-01-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000032, 4.414676167024536e-07, 3.570974335554353e-07, 4.581398946435412e-07, 4.410549953072688e-07, 2.869453560451666e-07, 3.583214699871445e-07, 4.2308678129196954e-07, 4.421110187758958e-07, 3.772623628022361e-07, 4.4900230457248114e-07, 4.2251067936424224e-07, 3.836125910900112e-07, 4.990197180659435e-07, 2.3454503151741462e-07, 1.0839594739906859e-06, 2.8195256262970773e-07, 4.3039638777234583e-07, 2.1150410240458824e-07, 3.97606026070062e-07, 4.468032893983092e-07, 3.1017331093284937e-07, 3.9170300271766024e-07, 0.9998498767496077, 4.405514345086887e-07, 3.3064314643129984e-07, 2.749846390778558e-07, 3.535906474667275e-07, 2.9392540844471136e-07, 4.090562783962801e-07, 4.2361089770366864e-07, 3.6964063097305724e-07, 2.9536312172525604e-07, 3.6786232939183897e-07, 4.229667149427654e-07, 4.405359139021608e-07, 3.635383833008324e-05, 3.4546623888083173e-07, 9.987293925065542e-05
EBOV|DML24592|KT357833|SLE|Kono|2015-01-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|DML24601|KT357834|SLE|Kono|2015-01-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000033, 5.848550689428252e-13, 4.928930573910823e-13, 9.496701302503825e-13, 5.836191474285153e-13, 3.880232600382693e-13, 4.169659828222667e-13, 5.766884179026044e-13, 5.867855640680159e-13, 5.122680187223083e-13, 5.771961204944695e-13, 5.749407411769927e-13, 5.346477199660061e-13, 7.83252019775531e-13, 2.9910646679421303e-13, 4.2363170003830215e-12, 4.561639645056548e-13, 5.506618265806523e-13, 3.3256350923920814e-13, 5.206870294149525e-13, 5.882519737202856e-13, 3.571480663155267e-13, 5.246625985039641e-13, 0.9999999960472554, 5.821124616417246e-13, 4.87134377594531e-13, 3.891495543571324e-13, 5.086662586196481e-13, 4.29433969880854e-13, 5.370174086452952e-13, 5.782810027695845e-13, 5.307598128025086e-13, 4.633025454172221e-13, 5.25301743021432e-13, 5.672137549297162e-13, 5.820658303021587e-13, 5.37891349229634e-12, 6.646485849710926e-13, 3.925093251157559e-09
EBOV|DML24853|KT357850|SLE|Kono|2015-02-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|DML24605|KT357836|SLE|Kono|2015-01-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|DML24581|KT357832|SLE|Kono|2015-01-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|DML24683|KT357843|SLE|Kono|2015-01-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|DML24854|KT357851|SLE|Kono|2015-02-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|DML24606|KT357837|SLE|Kono|2015-01-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000034, 3.5541967466683705e-06, 3.4096463972266194e-06, 4.952771003272095e-05, 3.5529565021293094e-06, 3.2909636455802634e-06, 3.3393451275534258e-06, 3.536850032406669e-06, 3.5561282027915973e-06, 3.4577183169405283e-06, 3.579790985523704e-06, 3.535121171036694e-06, 3.4757952298863876e-06, 4.868687380876224e-06, 2.9829818022688914e-06, 0.0007782504527333742, 6.015502222408234e-06, 3.5294671945712467e-06, 2.989135624178824e-06, 3.4959760690184628e-06, 3.5605909054019694e-06, 4.12907728855113e-06, 3.4733711832334578e-06, 9.497429017109123e-06, 3.551431726829022e-06, 3.363728004710728e-06, 3.236331920976117e-06, 3.4156146029195184e-06, 3.2402610231574654e-06, 8.724522243025189e-06, 3.5384308627337552e-06, 3.4494889586095873e-06, 0.9915364421767702, 3.4439326722911317e-06, 3.535105568103956e-06, 3.5513879581300654e-06, 4.728911735513031e-06, 2.8311308531103352e-05, 0.007476858473610423
EBOV|PL4804|KU296766|SLE|PortLoko|2015-03-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000035, 1.0581054624106105e-13, 1.2340049071259445e-13, 1.6931050598020084e-11, 1.0568724373348024e-13, 1.4230767880859187e-13, 9.599203231823601e-14, 1.1227175953172624e-13, 1.0600226470723863e-13, 1.182327477730127e-13, 1.0346842190892078e-13, 1.1209038306179442e-13, 1.212771594739266e-13, 1.4119092616987308e-13, 1.2873604691452146e-13, 3.952074064909945e-08, 2.763108049705867e-13, 1.0235058018179352e-13, 2.0668321248428584e-13, 1.1070350917378278e-13, 1.0473252504603415e-13, 1.1015397707805372e-13, 1.1371702745426602e-13, 3.0387420929926284e-13, 1.0553667753778219e-13, 1.3983387997180235e-13, 1.5149905619106103e-13, 1.3116751930519537e-13, 1.4466694781003298e-13, 9.687237226762338e-13, 1.1243740151238471e-13, 1.2802147020116356e-13, 0.9999999327098029, 1.2736732473378056e-13, 1.1038755815219068e-13, 1.0553209149905533e-13, 1.6959176477047974e-13, 9.283131827435651e-12, 2.7738002408447788e-08
EBOV|PL4785|KU296688|SLE|PortLoko|2015-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|PL5950|KU296559|SLE|PortLoko|2015-04-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|PL5275|KU296439|SLE|PortLoko|2015-03-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|PL4197|KU296299|SLE|PortLoko|2015-03-02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|PL4443|KU296418|SLE|PortLoko|2015-03-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
