#name, Beyla, Bo, Bombali, Bomi, Conakry, Coyah, Dalaba, Dubreka, Faranah, Forecariah, Gbarpolu, GrandBassa, GrandCapeMount, Gueckedou, Kailahun, Kambia, Kankan, Kenema, Kerouane, Kindia, Kissidougou, Koinadugu, Kono, Kouroussa, Lofa, Macenta, Margibi, Montserrado, Moyamba, Nimba, Nzerekore, PortLoko, Pujehun, Siguiri, Sinoe, Tonkolili, WesternRural, WesternUrban
EBOV|G4736.1|KR105269|SLE|Kenema|2014-08-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|G4132.1|KR105213|SLE|Kenema|2014-07-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000108, 3.579032355062101e-06, 2.6119927493030887e-06, 3.371013872562976e-06, 3.5771677972456817e-06, 0.9986887183525561, 1.2588875731760161e-05, 3.576914163155058e-06, 3.5823320297488796e-06, 1.6721368412252917e-06, 3.487555150195673e-06, 1.6757522784753994e-06, 3.727932391245499e-06, 3.576590107745135e-06, 4.011406613457467e-06, 0.0011429939806393416, 3.835772715908885e-06, 1.6977813016087748e-06, 4.487262636486836e-05, 6.439385286704282e-06, 1.6874558430096235e-06, 1.744121046187621e-06, 1.6155493401828603e-06, 1.5085311393022908e-06, 1.6826163202538468e-06, 7.597509271289664e-06, 1.0493387121171825e-05, 4.757158644703728e-06, 4.544961878381012e-06, 2.100180868160266e-06, 1.6731078898510412e-06, 2.1925662687136668e-06, 4.753535820559969e-06, 2.1714435512505424e-06, 1.7044297109219718e-06, 3.575458575034854e-06, 1.628931773136964e-06, 3.162103782375343e-06, 1.8103502102121691e-06
EBOV|1043|KR534527|GIN|Conakry|2014-09-19, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|1105|KR534579|GIN|Conakry|2014-09-24, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000109, 1.0229869624519994e-06, 2.416664587756399e-06, 7.380872283150918e-07, 1.0224286906112072e-06, 0.005387209142853997, 1.8227973424047115e-06, 1.0223538986883e-06, 1.023973868846071e-06, 7.020413767064963e-07, 9.953093478756056e-07, 7.05670453603384e-07, 1.0614188726143883e-06, 1.0222568547014281e-06, 6.955008451604932e-06, 0.9945059485971509, 1.7378440418338943e-06, 7.135482052469757e-07, 4.338485630930506e-05, 1.3866797626702454e-06, 7.101150877285489e-07, 7.316473835805548e-07, 6.813897344240015e-07, 6.37004098331949e-07, 7.092095379074252e-07, 7.467838903950878e-06, 4.9292779294444884e-06, 2.1462138515426074e-06, 9.187362423100068e-06, 1.3984606199910802e-06, 7.042040231685684e-07, 1.4608199811024393e-06, 1.6363176602918478e-06, 1.450243887771271e-06, 7.16837210217905e-07, 1.0219197682680502e-06, 6.839502846743385e-07, 6.950386905385539e-07, 2.140482664036774e-06
EBOV|G4255.1|KR105226|SLE|Kailahun|2014-07-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|G4423.1|KR105251|SLE|Kailahun|2014-07-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000110, 1.0966633727578649e-06, 2.54046981433134e-06, 7.907039862219454e-07, 1.0960630959446203e-06, 0.005813221105446571, 1.955000999285725e-06, 1.0959826947442005e-06, 1.0977244708077591e-06, 7.522296778462874e-07, 1.0829718886725007e-06, 7.561276173122701e-07, 1.1380602075734956e-06, 1.095878305874171e-06, 7.241576175719858e-06, 0.9939883383255999, 1.8397199849950933e-06, 7.645658550652888e-07, 0.00013137880741358136, 1.4871975683775512e-06, 7.608761888901483e-07, 7.840529339403969e-07, 7.300301584287881e-07, 6.823708591687379e-07, 7.599162556551079e-07, 7.799952675492521e-06, 5.188246653240516e-06, 2.272916722952009e-06, 9.550569410451902e-06, 1.4954039712605533e-06, 7.545505794726405e-07, 1.5459919149381373e-06, 1.7666321060437384e-06, 1.5347866590689757e-06, 7.681247752202584e-07, 1.095515834517623e-06, 7.438055738229038e-07, 7.446789696121034e-07, 2.252403582183187e-06
EBOV|G4454.1|KR105258|SLE|Kailahun|2014-07-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000111, 1.5680521374070947e-10, 7.911616451825545e-10, 8.676568604050811e-11, 1.5652968854667542e-10, 1.4514680659578724e-06, 2.0456481288524009e-10, 1.5649339119168894e-10, 1.5729238926891056e-10, 1.2992316230900452e-10, 3.170786281763269e-10, 1.343653971967068e-10, 1.6028307223476082e-10, 1.5644488905116883e-10, 3.4129408182349036e-09, 0.9993601648008347, 3.266071196225205e-10, 1.3366154686678254e-10, 0.0006383628411147784, 1.8158421222305766e-10, 1.3573010782931052e-10, 1.376558225286151e-10, 1.2871663287121598e-10, 1.1850411032138183e-10, 1.3542745674862717e-10, 2.5746804236037057e-09, 1.0054418964200142e-09, 4.2986005574565735e-10, 5.074240852044494e-09, 7.497297776731109e-10, 1.3422265822650234e-10, 3.79741714442941e-10, 8.436050103343556e-10, 3.765052394708248e-10, 1.359193891635996e-10, 1.562789837600883e-10, 2.711515534397059e-10, 8.412135063245235e-11, 1.355950007456222e-09
EBOV|G4698.1|KR105263|SLE|Kenema|2014-08-03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|G5039.1|KR105295|SLE|Kenema|2014-08-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|G4424.1|KR105252|SLE|Kailahun|2014-07-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|G4329.1|KR105235|SLE|Kailahun|2014-07-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|G4323.2|KR105232|SLE|Kenema|2014-07-14, 5.522732708769961e-05, 0.00010543522757434756, 3.166249649708116e-05, 5.525489179077383e-05, 0.00019307870498400304, 4.9353266825659935e-05, 5.525852984905832e-05, 5.517863409032028e-05, 5.6609347555634256e-05, 5.328171515202929e-05, 5.589889901347011e-05, 5.685362932287309e-05, 5.5263425936712085e-05, 0.00018905483875182016, 0.9963501710007128, 7.127508103141325e-05, 5.784878019009985e-05, 0.0009044089428760962, 5.696263634888817e-05, 5.6500768288729434e-05, 5.8268491244086186e-05, 5.464543854145955e-05, 5.13369918240743e-05, 5.653125882533399e-05, 0.0001552334521034518, 0.00011771684493438741, 8.399057061814529e-05, 0.00021749596622415334, 7.950672973870937e-05, 5.5622386141823103e-05, 8.267489704170042e-05, 5.299902475609988e-05, 8.238098671455709e-05, 5.706926830234802e-05, 5.528008412657448e-05, 5.385380373254837e-05, 2.8594347676213714e-05, 9.222131357490612e-05
NODE_0000112, 5.66959127480455e-08, 2.9989769760970676e-08, 6.503663579468881e-08, 5.663810781986369e-08, 0.9999521793743912, 3.658176314115791e-07, 5.6630310129880006e-08, 5.679826223986228e-08, 1.888644861797054e-08, 5.549357403685432e-08, 1.908409938176576e-08, 5.870745753118621e-08, 5.662021849007856e-08, 4.597248179360513e-08, 4.4455176275845246e-05, 7.57960593463196e-08, 1.92469220112606e-08, 1.2903569640715162e-06, 1.2916972522234275e-07, 1.929183976645993e-08, 1.980157169526982e-08, 1.8345152393171815e-08, 1.7061245612013563e-08, 1.9159732601946665e-08, 1.2082966095329266e-07, 2.0696850415828368e-07, 7.472412681957738e-08, 5.188204415355997e-08, 2.4066828651131357e-08, 1.9086888492057974e-08, 2.515690224171839e-08, 9.091754447856855e-08, 2.479688180872858e-08, 1.938531470196542e-08, 5.6585213534256686e-08, 1.867253302358107e-08, 6.163171356700589e-08, 2.014505398379437e-08
EBOV|1250|KR534585|GIN|Conakry|2014-10-04, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|1027|KR534577|GIN|Conakry|2014-09-18, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000113, 7.099556538651315e-07, 3.243486046199926e-07, 6.56823602091487e-07, 7.095580684729093e-07, 0.9999375196418973, 3.1885457945988577e-06, 7.095039841811965e-07, 7.106583930292479e-07, 3.3695693525965056e-07, 9.332092576884179e-07, 3.3979075905121744e-07, 7.243318110669365e-07, 7.094347130869626e-07, 3.217529563735105e-07, 4.785427960164298e-06, 3.347470612074286e-05, 3.469709988863329e-07, 2.3089037595703757e-06, 1.238685808888482e-06, 3.453590033452334e-07, 3.515351836626568e-07, 3.298407577401904e-07, 3.0817915018214997e-07, 3.437358173456492e-07, 6.652870605529454e-07, 1.242822013142246e-06, 7.091234992518978e-07, 3.234760157332735e-07, 3.245037782534915e-07, 3.3885181505223754e-07, 3.375825136188531e-07, 1.1650858807214342e-06, 3.3468549278314225e-07, 3.4579775633117416e-07, 7.091932554339986e-07, 3.2964507684557057e-07, 9.9580058789717e-07, 4.502882634400037e-07
EBOV|1651|KR534570|GIN|Conakry|2014-10-24, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000114, 1.4933872465020305e-07, 1.0776163460445025e-07, 9.698736831975597e-08, 1.4916962845925926e-07, 1.240492966698783e-05, 6.78670324881224e-07, 1.4914706520429826e-07, 1.4963719844152663e-07, 1.1036602259518559e-07, 4.2609846744912983e-07, 1.1255411554278435e-07, 1.5167291851203076e-07, 1.4911741047380824e-07, 1.0462530904590172e-07, 5.66844292328623e-07, 0.9999797241488728, 1.1415742980344316e-07, 2.2496583607357338e-07, 1.8827134016286593e-07, 1.147746666523285e-07, 1.1605146292144678e-07, 1.0879950171949353e-07, 1.0130116329115235e-07, 1.138964629191943e-07, 1.3927877141489492e-07, 1.855473830235633e-07, 1.4778155080080906e-07, 1.0501452166470809e-07, 1.0770248401160009e-07, 1.1237161962836892e-07, 1.1208829096396599e-07, 6.233506332464297e-07, 1.1081021273602449e-07, 1.1438453884127639e-07, 1.4901524565769583e-07, 1.0958266956913815e-07, 5.482599100748188e-07, 1.1215252846326902e-06
EBOV|14795_EMLK|KU296737|SLE|Kambia|2015-04-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|PL4094|KU296476|SLE|Kambia|2015-02-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000115, 5.897759654237138e-08, 5.54019437682712e-08, 3.169845901397138e-08, 5.8929768015440204e-08, 4.640113211111517e-07, 1.7245827095375454e-07, 5.8923399010587444e-08, 5.906187325056867e-08, 5.763275438222363e-08, 1.7739052459297838e-07, 5.855063477324981e-08, 6.022032709116851e-08, 5.89150087674801e-08, 5.307567661874206e-08, 1.1434636813622636e-07, 0.9999962770584707, 5.942883915563243e-08, 5.333097208223391e-08, 6.090998344545341e-08, 5.939929281416651e-08, 6.042944157661343e-08, 5.664099766166616e-08, 5.270859866165296e-08, 5.92557062279309e-08, 5.4473006860297314e-08, 6.072580712360247e-08, 5.868683513799999e-08, 5.3583773604317756e-08, 5.525813199549078e-08, 5.8352964910686515e-08, 5.773175576898121e-08, 2.289099033889827e-07, 5.73873663036854e-08, 5.9522087602871306e-08, 5.888612045624247e-08, 5.641570461876204e-08, 2.0067294833178493e-07, 6.606373655502826e-07
EBOV|PL4872|KU296419|SLE|Kambia|2015-03-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000116, 2.571673842708766e-08, 2.4516397443268964e-08, 1.341379674381064e-08, 2.569624036588863e-08, 5.5601104809856674e-08, 7.148001752245607e-08, 2.5693511494228377e-08, 2.5752851735258782e-08, 2.5547369720944495e-08, 7.764685411088853e-08, 2.5957738516832114e-08, 2.6268747746533048e-08, 2.5689915435840806e-08, 2.3440309482191474e-08, 4.6074209681693734e-08, 0.9999985238357249, 2.6341122518814268e-08, 2.2083799483688973e-08, 2.614212684220349e-08, 2.6317064244026838e-08, 2.6789722048732103e-08, 2.5098356878098514e-08, 2.3307623378223542e-08, 2.6270210743100334e-08, 2.3712972833910617e-08, 2.608080856001077e-08, 2.5591194005069125e-08, 2.367675563166848e-08, 2.4417515931592784e-08, 2.586834680107722e-08, 2.5575477211852187e-08, 9.803845011049967e-08, 2.5428784895898774e-08, 2.6387495680280266e-08, 2.5677535225969217e-08, 2.4968405433882197e-08, 8.574559005204988e-08, 2.9414911328693525e-07
EBOV|PL5803|KU296795|SLE|Kambia|2015-04-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000117, 1.72121725850805e-10, 1.6415729510989834e-10, 8.756136672100651e-11, 1.7188405224900837e-10, 5.069018169379298e-10, 6.884525171772811e-10, 1.7185248874062926e-10, 1.7254118972813087e-10, 1.6853366835150333e-10, 7.493449434405119e-10, 1.734651550773541e-10, 1.7510433666348107e-10, 1.7181075333172413e-10, 1.5211968033440447e-10, 4.165773193301956e-10, 0.9999999856791006, 1.7436939499112007e-10, 1.4669011461041777e-10, 1.737754413344828e-10, 1.7609158108078735e-10, 1.7806995005936334e-10, 1.6702544464789611e-10, 1.54676370420057e-10, 1.7556297240167396e-10, 1.577520593522467e-10, 1.704828816963452e-10, 1.697768980600927e-10, 1.53848462347774e-10, 1.629457073884273e-10, 1.7300209030950085e-10, 1.7085915293835433e-10, 1.1501119130877042e-09, 1.697307022354141e-10, 1.7592023008419782e-10, 1.7166736709334046e-10, 1.6700347891815802e-10, 1.0450374590671994e-09, 4.794071326539749e-09
EBOV|14859_EMLK|KU296438|SLE|Kambia|2015-04-30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|PL6158|KU296308|SLE|Kambia|2015-04-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|14750_EML|KU296459|SLE|Kambia|2015-04-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000118, 5.3353015380403246e-09, 9.548004713957424e-09, 2.437550548711228e-07, 5.315954036098252e-09, 7.629403129458129e-06, 8.236765687990407e-09, 5.313389507856064e-09, 5.3696321606489376e-09, 4.715574884194261e-09, 5.562810617042087e-05, 5.079723554734238e-09, 5.402619408361282e-09, 5.309989733504108e-09, 1.0550508794703101e-08, 3.7687990233495487e-06, 0.0001439461589445663, 4.894733885983803e-09, 6.0861915353136745e-05, 5.532714003871205e-09, 5.138881431348959e-09, 5.1200728666009216e-09, 6.470298050915774e-09, 1.9205708543583314e-08, 5.1144149074549655e-09, 1.0944889258245939e-08, 8.192393310217354e-09, 6.750304288621334e-09, 1.2121851803357551e-08, 0.0029622694956420994, 5.087587817807052e-09, 6.6795496194353145e-09, 1.982304853389614e-05, 6.60553727886415e-09, 5.099088905912356e-09, 5.298351206152744e-09, 1.9073823075211856e-08, 0.9963250740819318, 0.00042054772855202563
EBOV|20144865|KR653231|SLE|PortLoko|2014-11-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|20141282|KR653229|SLE|Kambia|2014-09-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|J0118|KP759598|SLE|WesternRural|2014-10-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
EBOV|G5516.1|KR105307|SLE|Moyamba|2014-09-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|G5853.1|KR105329|SLE|Moyamba|2014-09-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|20140091|KR653239|SLE|WesternRural|2014-08-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000119, 3.068402926840271e-06, 4.176287314443649e-06, 0.00010436589218455027, 3.0675224071970096e-06, 8.03632591319895e-06, 2.8106056250158656e-06, 3.0674034858602707e-06, 3.0699671857182476e-06, 3.0748918495798973e-06, 8.611364318431242e-06, 3.0905694324163275e-06, 3.1308585550526152e-06, 3.0672454283971594e-06, 2.9128344696072975e-06, 5.13005454220865e-06, 3.563881335922662e-05, 3.1473102049764635e-06, 7.3386303985441415e-06, 3.1272458560579407e-06, 3.1223122976122805e-06, 3.182957617399767e-06, 3.037663329174452e-06, 1.013695567902639e-05, 3.1214204169659105e-06, 2.8941033190299628e-06, 3.166228323063255e-06, 3.077682407119487e-06, 2.940926918031202e-06, 0.0002495825263463093, 3.080107038894935e-06, 3.057476672277028e-06, 8.745971848566081e-05, 3.0449883495554372e-06, 3.13772826682676e-06, 3.0667055444828765e-06, 4.690827501368203e-06, 0.9776585328006459, 0.021739734645383934
EBOV|J0079|KP759748|SLE|WesternRural|2014-10-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
EBOV|J0165|KP759703|SLE|WesternUrban|2014-11-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000120, 1.4768230606007063e-05, 1.3778119450450746e-05, 2.344718181064162e-05, 1.4741515495814089e-05, 0.0028838840593026745, 1.899705885191643e-05, 1.473798318128339e-05, 1.4815481359020285e-05, 1.4138172689709713e-05, 0.6805653972651203, 1.468437621949822e-05, 1.5017827671694428e-05, 1.4733280527009202e-05, 1.2479138268310286e-05, 7.184768808125226e-05, 0.004777694861416412, 1.4702514272057843e-05, 0.11732020307063552, 1.5046569020652767e-05, 1.4917148275874729e-05, 1.507510432647855e-05, 1.403516962075513e-05, 1.913226336628457e-05, 1.4880526295352674e-05, 1.3349077328731426e-05, 1.4607536823496228e-05, 1.4472619788508002e-05, 1.2650009310655707e-05, 0.0011993220907900836, 1.4646894272520085e-05, 1.443135247716168e-05, 8.953728587861288e-05, 1.4320167827914525e-05, 1.4896249604988565e-05, 1.4717176989566002e-05, 2.1216505134208325e-05, 0.19231529710418446, 0.000333381323724028
EBOV|20141491|KR653289|SLE|Kambia|2014-10-01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
EBOV|1069|KR534531|GIN|Forecariah|2014-09-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
